4.26,70.04679,34.69276,12.60105
4.26,2.84712,3.38968,-4.13835
4.26,50.2377,67.76084,-33.45344
4.26,5.54017,11.36216,-15.88444
4.26,242.30092,818.65234,1948.85449
4.26,-36.58503,37.07142,10.93576
4.26,-3.52453,-34.32218,-27.57751
4.26,0.88207,-134.16797,53.11032
4.26,11.68002,-6.4886,28.17408
4.27,55.62481,15.67321,8.00892
4.27,19.12495,16.76321,4.53658
4.27,57.98752,118.28114,20.6106
4.27,15.6616,41.97633,9.94148
4.27,37.64624,106.67205,47.91643
4.27,-77.87712,-23.40539,-96.5898
4.27,-38.71889,-45.54853,-66.10387
4.27,10.71539,-28.20193,-29.95875
4.27,19.86985,-22.32914,8.64125
4.27,47.91228,-6.74014,5.40926
4.28,17.39079,40.14285,18.40227
4.28,-40.40385,29.06274,326.25859
4.28,-88.45193,37.9322,-57.98337
4.28,-4.20736,-29.33709,-17.01926
4.28,14.14672,-21.4961,38.97878
4.28,48.85726,-40.18671,-19.14138
4.28,57.28257,-29.82337,42.22575
4.28,28.79392,-6.79605,-28.09513
4.29,8.02135,11.12959,0.09645
4.29,56.3869,316.35784,-75.23308
4.29,-146.48181,53.81727,-227.94083
4.29,-92.89316,2.87491,-62.47064
4.29,-13.61516,-20.19628,112.60317
4.29,-23.32917,-57.12358,-18.40951
4.29,45.18918,-24.42433,-12.68317
4.29,35.59023,-14.46891,-24.33065
4.29,111.68626,-10.68712,105.61059
4.3,173.86318,45.45469,-101.08388
4.3,42.60836,32.15396,7.93958
4.3,57.71329,86.544,47.33429
4.3,21.2389,32.89232,-30.17417
4.3,17.29403,39.53209,13.96015
4.3,0.05081,179.24019,185.19911
4.3,-93.32661,108.0963,8.48113
4.3,-77.28452,22.30186,37.082
4.3,-54.33332,5.48333,-0.78527
4.3,-62.14631,2.799,-126.36192
4.3,-17.31472,-2.43918,-5.07869
4.3,-164.73486,-115.69802,-302.83295
4.3,116.15258,-169.56101,-45.5957
4.31,-140.58474,166.62891,-373.99668
4.31,-7.55489,-5.63786,-84.94865
4.31,-18.50027,-22.94653,22.51692
4.31,-35.78039,-66.87371,-28.91451
4.31,74.95254,-90.65207,-2.26895
4.32,83.8372,115.91165,159.95516
4.32,35.47666,98.05875,-37.27828
4.32,67.4326,553.43669,187.56712
4.32,-3.0223,44.97192,25.49994
4.32,-44.88002,50.56049,-16.29032
4.32,-75.81483,57.27558,40.27017
4.32,-31.64749,-0.41819,-62.96496
4.32,-13.02735,-4.10703,4.31443
4.32,-67.59573,-35.87589,-49.68535
4.32,-66.32767,-61.65636,-86.1634
4.32,-9.83597,-56.98461,-13.1878
4.33,-45.21037,111.66972,18.92074
4.33,-59.35423,-14.00785,-70.0148
4.33,-54.36506,-40.29415,-68.57146
4.33,-1.03592,-5.25043,-2.67991
4.33,0.70496,-18.82209,-38.05686
4.33,5.10342,-58.73972,42.93908
4.33,-8.73098,1.60989,5.4484
4.34,165.19521,26.81544,111.69525
4.34,44.44943,7.54964,25.31389
4.34,22.93101,7.35118,34.58282
4.34,1.21362,18.24031,-40.55419
4.34,-79.96134,571.55753,-249.96427
4.34,-5.88109,8.34872,-46.00554
4.34,-66.67013,57.85252,-138.77957
4.34,-17.40848,12.5522,-25.00037
4.34,-82.86263,-48.67592,-98.1475
4.34,-30.12909,-42.26102,-47.67146
4.34,-52.23313,-354.95082,25.97112
4.34,7.24377,-36.60699,28.74305
4.34,5.50348,-26.44722,8.87187
4.34,218.92437,-146.95651,82.37808
4.34,221.84688,-92.42502,264.18288
4.35,32.45867,35.9315,17.36285
4.35,17.49214,55.99901,9.18733
4.35,-49.48143,321.70585,-431.55649
4.35,-6.7664,26.50862,44.51085
4.35,-38.01459,60.87703,-183.30017
4.35,-68.98199,76.32178,10.51852
4.35,-45.60269,-5.38508,24.69269
4.35,-53.07644,-62.05167,-47.42637
4.35,-0.40342,-3.31134,55.923
4.35,6.22233,-61.186,-113.24308
4.35,60.67862,-175.30794,145.63655
4.35,43.75506,-29.25098,-34.21299
4.36,19.28663,2.67132,-38.1445
4.36,38.92764,7.45297,-62.12566
4.36,91.71327,60.12996,17.06905
4.36,43.99202,57.63017,80.50795
4.36,24.76661,45.00113,20.83892
4.36,19.96735,66.23393,-6.60354
4.36,33.87747,163.70114,-38.4138
4.36,2.2966,213.6803,-151.20937
4.36,-218.71592,874.9914,-276.6764
4.36,-301.92907,480.41096,-29.57567
4.36,-87.77833,-53.81509,-90.0713
4.36,38.59627,-85.95955,-2.11617
4.37,126.52163,1.08197,-13.32964
4.37,-3.30949,45.74363,-32.28192
4.37,-299.29724,836.96179,-413.62409
4.37,-44.74033,11.9559,-42.0297
4.37,16.6879,-436.4733,166.04892
4.37,77.15428,-133.99102,-109.37863
4.38,-120.77976,-38.05285,-12.28015
4.38,11.38266,-18.05988,98.00278
4.38,87.564,-13.06818,-33.3515
4.38,42.91415,-5.08495,-33.54268
4.39,59.86592,32.38525,-71.23119
4.39,66.0715,103.23514,269.27497
4.39,32.67202,296.18396,49.80916
4.39,0.19908,8.12397,3.00224
4.39,-4.06421,39.04817,3.15377
4.39,-40.68179,68.88112,3.26102
4.39,-73.11596,38.9152,14.60117
4.39,-39.23702,-40.24319,2.05238
4.39,-20.03744,-67.65438,12.65169
4.39,-2.74822,-15.99518,-6.26651
4.39,58.38381,-125.06715,44.88365
4.39,58.23509,-123.40781,42.96256
4.39,13.5789,-11.40772,-23.92286
4.4,66.16014,16.8662,29.57085
4.4,-309.51774,606.89805,-331.3526
4.4,-73.02759,115.71108,-47.76931
4.4,15.86244,-62.51492,-153.68163
4.4,27.9998,-16.50677,-46.40666
4.41,-21.6958,98.15676,-136.46215
4.41,-24.40955,76.09546,46.596
4.41,-80.3659,-57.8752,-81.67351
4.41,-12.87578,-100.29696,49.56141
4.41,-1.37752,-210.8172,122.6483
4.41,172.23231,-147.20716,158.03901
4.41,16.57368,-3.83416,65.24979
4.41,95.8123,-17.79953,-15.75315
4.41,45.47817,-8.25991,-29.4829
4.42,-5.23637,158.4321,41.78927
4.42,-22.23456,133.25988,-44.51719
4.42,-13.63356,41.02153,-42.68873
4.42,-137.81183,410.3665,-214.44092
4.42,-40.07435,60.51813,-61.65951
4.42,-34.47307,8.86245,13.08177
4.42,-60.90439,-55.95107,-43.9006
4.42,-6.415,-9.73308,1.5043
4.42,0.62124,-81.21131,1.85024
4.42,29.10297,-13.02439,41.1489
4.42,48.1824,-7.33471,21.09464
4.43,82.19008,124.34265,-31.95856
4.43,2.20549,4.48679,-0.67104
4.43,18.40836,65.58541,92.91084
4.43,78.37259,-235.05506,201.69272
4.43,62.02165,-104.6043,-63.87289
4.43,38.92051,-53.6384,41.71741
4.43,39.41115,-45.55404,16.22444
4.43,90.81953,-101.09811,-11.95575
4.44,142.59381,9.1215,-49.01164
4.44,90.64277,19.54864,12.34802
4.44,4.06318,8.37566,-15.67957
4.44,5.09346,14.10202,-13.43586
4.44,-2.01238,23.44555,39.18031
4.44,-9.48687,21.80442,-9.75056
4.44,-240.07399,371.95731,-366.47899
4.44,-13.00552,18.82506,-17.02962
4.44,-88.13952,-69.24573,-135.76555
4.44,31.18412,-76.50323,37.93769
4.45,101.52464,48.11616,10.79349
4.45,32.35225,29.40974,-27.75346
4.45,14.94613,70.76855,-15.20156
4.45,-9.82124,188.3448,47.75418
4.45,-68.92316,83.0497,6.30126
4.45,-32.8481,32.82212,-40.72852
4.45,-211.17053,81.49602,-356.08924
4.45,-17.37049,5.83016,-109.96668
4.45,-58.72863,11.23954,-3.81592
4.45,-18.65525,-46.25263,-19.61183
4.45,4.26731,-12.47181,44.09107
4.45,13.41668,-30.82421,4.35381
4.46,13.27264,10.09883,40.07058
4.46,55.04447,90.08134,-5.44894
4.46,21.30081,103.06456,5.26001
4.46,-13.35995,12.36354,22.97024
4.46,-73.51238,15.74019,-31.64172
4.46,-72.98495,-2.57662,-89.10273
4.46,-32.58684,-76.01626,-90.43166
4.46,54.78639,-16.61249,-37.00167
4.47,9.95545,8.73836,-4.4509
4.47,110.20398,131.73172,95.39288
4.47,77.43079,281.82329,8.74593
4.47,-12.86591,104.14467,-67.05835
4.47,-65.69773,454.45222,59.09051
4.47,-115.02283,202.80483,-270.53828
4.47,-30.0998,28.77727,-132.90451
4.47,-45.74713,36.82943,28.87636
4.47,-40.59351,29.8121,64.5835
4.47,-100.20439,3.87317,-100.88821
4.47,-10.48395,-8.39008,7.67302
4.47,-19.91857,-19.43505,-2.115
4.47,13.65596,-12.0309,3.21162
4.47,51.35464,-27.84992,-48.23165
4.48,181.33416,35.84349,207.34911
4.48,34.87557,60.95584,-132.96992
4.48,18.346,42.36698,12.90643
4.48,-23.69959,111.83143,4.81558
4.48,-77.77995,41.38321,-0.57146
4.48,-50.33987,-61.82054,-134.38072
4.48,-20.83679,-46.85703,-18.70253
4.48,146.22507,-36.54152,10.06395
4.48,51.42601,-12.185,-23.24692
4.49,10.09924,5.94648,33.85844
4.49,12.19946,30.77721,-18.93426
4.49,-15.71041,80.84524,19.35948
4.49,-4.51701,13.78675,-15.42747
4.49,-72.19751,134.86783,-123.27267
4.49,-20.12691,10.7661,16.12827
4.49,-71.28901,-60.20445,27.49492
4.49,4.86002,-10.85933,14.28992
4.49,105.84043,-99.4533,-67.74185
4.49,16.29001,-10.97327,10.77251
4.49,30.7737,-2.41545,0.95951
4.49,45.61447,-3.44549,-11.86842
4.49,47.47057,-0.01757,-104.53712
4.5,45.00492,494.18077,35.75678
4.5,1.31566,29.61837,-44.23104
4.5,-61.03637,68.56031,-140.11315
4.5,-216.73969,100.01747,-354.46974
4.5,-65.07569,3.41414,24.00058
4.5,-13.27745,-6.71181,4.67851
4.5,49.68292,-73.81814,46.94228
4.5,36.20807,-33.29701,-9.89324
4.5,40.34197,-31.31446,-20.43366
4.5,29.63837,-15.6956,-21.77006
4.5,118.8655,-59.34294,110.35712
4.5,62.28948,-22.51373,64.58084
4.51,34.54457,2.76853,25.91166
4.51,40.9393,13.23482,24.93066
4.51,2.38601,50.47509,41.18475
4.51,-137.4692,106.20456,-125.98671
4.51,-26.92122,18.96434,-60.21836
4.51,-31.51859,-45.66813,19.83562
4.51,23.98035,-40.38052,115.5055
4.51,9.78004,-11.24703,-19.0227
4.51,155.56443,-111.90755,-67.73326
4.51,31.86138,-13.63421,-74.20635
4.51,1918.3831,-47.01867,3012.09189
4.52,35.91601,32.31264,27.05326
4.52,-49.32644,-18.59784,-95.05664
4.52,-31.63025,-12.14288,-71.14678
4.52,-45.74171,-31.76469,-13.23745
4.52,-47.39105,-49.26707,34.75278
4.52,4.26711,-87.01718,-90.07341
4.52,172.125,-462.04614,-140.9653
4.52,9.60421,-10.91751,22.89513
4.52,98.59666,-75.69143,54.40569
4.52,283.5786,-116.75574,287.21503
4.53,23.75862,3.29212,-47.00435
4.53,153.34768,33.86569,136.8955
4.53,-0.03126,128.51493,-6.9018
4.53,-37.11778,82.04572,-62.98098
4.53,-24.56329,-16.17844,37.36323
4.53,-4.34222,-29.61308,-2.66404
4.53,-15.83363,-291.42841,-154.0797
4.53,144.58397,-161.4122,160.29455
4.53,15.60014,-3.27689,18.60213
4.54,10.88778,58.99778,39.51672
4.54,-17.71344,114.89822,-49.26339
4.54,-112.2951,84.63407,-2.90782
4.54,-34.96245,25.81826,32.04024
4.54,-8.98687,6.62068,30.38765
4.54,-4.64161,-4.30526,2.19233
4.54,-72.62447,-80.81485,-39.09936
4.54,-94.01824,-115.23264,-111.49441
4.54,160.93552,-287.52676,-169.12223
4.54,94.79631,-22.3197,16.13918
4.54,52.69802,-7.13574,12.0434
4.55,66.69789,1.08839,-20.82279
4.55,238.48143,310.5493,648.54202
4.55,11.09456,44.8354,-32.92453
4.55,-3.3495,12.48653,55.89681
4.55,-64.17674,155.32656,35.74305
4.55,-66.64576,41.60204,108.39035
4.55,-55.42069,-76.20152,-94.08687
4.55,-138.36604,-298.89099,-147.8101
4.55,3.30489,-93.67037,-50.7995
4.55,14.23224,-9.78905,51.06592
4.55,97.61499,-44.98797,113.40836
4.55,385.83154,-170.74222,493.59636
4.56,75.26146,69.88456,72.07433
4.56,39.2862,67.19367,-142.76166
4.56,3.46242,118.88975,62.21289
4.56,-118.35855,111.79921,129.28528
4.56,-1841.50378,364.59374,800.54138
4.56,-179.67017,-133.11552,-225.34404
4.56,-8.62412,-80.89903,-85.74959
4.56,40.33897,-43.20955,30.2457
4.56,147.5555,-139.2908,222.59781
4.57,29.93958,41.62494,-43.44424
4.57,-28.0545,-64.07357,17.48289
4.57,-44.41898,-101.65333,-48.11396
4.57,-0.53178,-6.73386,20.97531
4.57,32.54491,-133.6363,57.38024
4.57,11.96781,-38.93288,-34.78325
4.57,47.76976,-88.47622,44.93438
4.58,25.73744,238.7218,-20.32401
4.58,-193.59921,121.3526,-241.17824
4.58,-151.73699,52.58928,-284.6169
4.58,-50.5808,-16.50642,-91.86105
4.58,-45.31879,-23.95262,108.55415
4.58,-57.40037,-113.02437,-67.19306
4.58,-16.08588,-165.88478,-23.7752
4.58,46.25184,-8.02295,20.64577
4.59,51.73197,9.43073,-54.61483
4.59,24.43233,35.82834,-33.05199
4.59,17.63164,27.77175,97.36806
4.59,62.60236,429.61094,23.47977
4.59,-21.5774,25.66601,69.75912
4.59,-13.51161,10.44792,-0.82607
4.59,-237.00769,111.00643,-374.17598
4.59,-1863.99332,391.10357,-3341.47666
4.59,-24.55493,-38.39361,22.29559
4.59,-62.97604,-102.37824,-56.88631
4.59,7.28841,-37.16689,31.34677
4.59,21.55046,-48.00434,-24.40693
4.59,38.75276,-1.87419,-20.74236
4.6,26.77175,56.2816,75.05862
4.6,-72.58184,39.76832,-19.20567
4.6,-46.76773,13.25231,-36.81276
4.6,-49.61734,-43.60586,20.15038
4.6,-55.89033,-69.8484,-71.75459
4.6,-6.16961,-9.93796,10.69984
4.6,9.76538,-26.58882,62.77595
4.61,39.19512,0.91269,-3.91866
4.61,60.43946,4.51589,48.5243
4.61,51.33721,27.74507,3.24975
4.61,48.38717,53.40576,59.64261
4.61,-18.40704,46.30523,57.75193
4.61,-34.62129,60.04593,-23.05586
4.61,-16.93875,-22.92808,-5.05927
4.61,144.75661,-182.14197,164.43234
4.62,31.36011,7.91594,54.21663
4.62,46.39342,80.29475,-41.31937
4.62,11.41976,45.04372,18.38896
4.62,57.43009,466.56929,-60.23271
4.62,-98.39363,91.71533,-65.19442
4.62,-27.89264,6.82264,3.69687
4.62,-51.06417,12.13195,-100.49871
4.62,-82.45904,9.11745,-115.30086
4.62,-65.63517,-13.46674,-101.18661
4.62,-55.00318,-13.37113,-94.75528
4.62,-14.5237,-34.13442,-5.4591
4.62,0.04868,-23.14832,-1.49294
4.62,28.64773,-194.57383,-179.03545
4.62,9.79365,-39.12067,2.96399
4.63,59.27208,58.866,32.63756
4.63,-114.96554,236.92022,-142.45282
4.63,-67.73438,125.97978,-168.14265
4.63,-120.32747,138.82046,-23.318
4.63,-30.41549,26.49782,-30.85616
4.63,-82.11309,-14.43295,-69.92568
4.63,-88.07472,-41.41582,137.36575
4.63,-35.53543,-34.79441,111.34936
4.63,-76.91035,-121.87105,-69.51434
4.63,-11.15499,-20.0286,-36.3697
4.63,9.3218,-67.66917,-129.98775
4.63,11.14788,-49.06748,85.04327
4.63,120.05546,-1.17388,56.3468
4.64,56.26525,91.55753,-49.22867
4.64,10.20271,34.94435,6.51795
4.64,-160.56623,9387.26054,3442.89965
4.64,-43.93796,-22.06394,-61.66217
4.64,-67.06028,-95.22098,86.60765
4.64,-7.093,-10.24283,-12.31223
4.64,-10.94968,-34.63986,-6.91887
4.64,-7.96627,-42.64092,33.03534
4.64,2.29781,-72.05706,11.0754
4.64,1316.41939,-3319.89406,21.10437
4.64,42.2369,-52.48123,17.64081
4.64,30.7079,-11.57684,41.32458
4.64,34.23876,-8.50804,42.12219
4.65,75.91365,65.67262,52.71574
4.65,16.59033,42.035,11.97739
4.65,28.33227,114.84846,32.5922
4.65,0.31777,12.33772,-24.3176
4.65,-69.74819,196.12837,-155.35074
4.65,-177.74553,425.38265,-276.59876
4.65,-24.53249,55.503,-32.76913
4.65,-4921626.518,2104127.382,-8446907.149
4.65,-108.44286,-0.41316,12.57496
4.65,-21.27924,-38.08031,-50.5901
4.65,-11.22686,8.55906,-12.04313
4.66,119.72599,38.58579,48.3737
4.66,20.60082,10.67691,-4.3785
4.66,-54.92216,303.89255,53.87341
4.66,-6.59563,26.6401,-10.06312
4.66,-40.26418,115.97585,-64.95012
4.66,-29.56035,34.21977,17.78382
4.66,-79.9054,76.0665,-312.20718
4.66,-57.20494,16.95073,56.00818
4.66,-95.2924,-16.47992,-13.58353
4.66,-37.38756,-7.02943,-43.47572
4.66,-35.57713,-50.69927,-42.42779
4.66,12.1331,-553.79489,-314.42005
4.66,15.0401,-190.53789,-97.5651
4.66,5.96014,-57.5297,-9.09282
4.66,30.41262,-52.09705,31.74298
4.67,99.84693,33.28672,48.15082
4.67,67.92927,88.02283,130.224
4.67,64.75622,131.15174,124.85231
4.67,16.17579,44.00848,13.37209
4.67,-1.3557,50.46337,-13.4654
4.67,-13.2893,20.42238,7.75174
4.67,-12.31854,11.19766,33.40954
4.67,0.04792,-192.66933,57.99035
4.67,10.9893,-85.79228,-22.47468
4.67,7.36266,-37.58079,31.75943
4.67,0.78575,-1.84345,5.40729
4.67,41.21505,-40.75331,-36.58184
4.68,29.39806,12.77228,53.8375
4.68,22.17259,12.15594,-61.49345
4.68,82.67656,49.91823,-54.18985
4.68,54.61834,54.03088,63.69945
4.68,-48.5413,50.12516,-91.67305
4.68,-68.28467,48.50209,6.81164
4.68,-138.15865,79.59423,22.53435
4.68,-115.62189,42.8156,76.97198
4.68,-121.20287,-51.4262,-14.43257
4.68,-35.10114,-15.34556,44.09414
4.68,-19.38323,-41.73244,-230.18774
4.68,27.94609,-60.35859,38.63956
4.68,44.1321,-31.55161,-7.48366
4.68,132.8911,-46.02576,-47.95934
4.69,53.46232,123.84985,35.42425
4.69,1.71559,9.51929,8.14532
4.69,-63.4789,138.80867,-72.36146
4.69,-21.59222,42.22331,-50.99414
4.69,-73.11014,125.08594,-3.52173
4.69,-272.97712,101.04473,-487.95904
4.69,-18.17017,-3.66638,-33.4146
4.69,266.3211,-182.87608,401.66211
4.69,1.73463,-0.96855,-3.03369
4.69,61.3734,-6.70101,-56.80117
4.7,22.51139,129.14591,-50.95233
4.7,-91.61733,9.35361,-15.91105
4.7,-124.22453,10.75154,-86.48256
4.7,-2098736.075,-7084698.111,-6738127.304
4.7,10.38561,-55.66469,-9.0218
4.7,10.32759,-18.66275,-10.54166
4.7,25.60848,-23.39581,6.19857
4.7,11.3187,-3.33093,119.17786
4.7,91.13666,-10.67502,-35.06628
4.71,90.95544,90.72945,20.13498
4.71,5.95811,7.72071,-19.08935
4.71,46.71419,154.07526,40.89143
4.71,1.47544,6.08845,-9.82334
4.71,18.41358,138.61706,-2.66586
4.71,125.58218,1050.3533,665.94822
4.71,-110.79513,91.74461,-70.05256
4.71,-37.884,30.89589,-26.91252
4.71,-101.72403,6.77315,-33.81643
4.71,-80.65533,-23.99797,-94.99119
4.71,-24.73707,-13.94558,-57.42363
4.71,29.6304,-54.43243,9.21976
4.71,32.56552,-27.82896,-26.94685
4.71,144.11846,-32.00663,-61.02228
4.72,20.52242,8.07693,54.94559
4.72,65.63876,389.75969,-2.63845
4.72,4.53184,115.86087,88.348
4.72,-13.08915,291.08881,-415.6539
4.72,-29.94537,46.43407,-12.68195
4.72,-39.24004,30.84978,-20.51576
4.72,-48.34848,21.04398,35.2945
4.72,-22.68083,9.35594,-75.47755
4.72,-24.28226,9.659,22.26087
4.72,-104.23358,-1.96527,-206.07755
4.72,-104.89829,-9.50875,33.80234
4.72,-62.90758,-22.13596,57.10364
4.72,-39.13982,-69.74457,82.9247
4.72,-12.57063,-65.60476,-0.51897
4.72,69.64204,-47.5703,-28.82004
4.73,54.36915,40.09294,81.30672
4.73,-6.42509,26.43538,6.36986
4.73,-566.97635,877.82554,-974.05155
4.73,-152.53144,39.56959,-6.83739
4.73,-12.68662,-23.48556,-26.85505
4.73,-12.98272,-24.66881,20.62011
4.73,32.16039,-34.29126,-7.43196
4.74,62.48016,8.71762,88.5154
4.74,79.69521,28.79668,43.66944
4.74,19.62445,15.34444,-6.78893
4.74,22.33201,18.70537,-27.06218
4.74,65.11566,77.5933,223.8478
4.74,70.50681,92.40069,-10.32234
4.74,-5.48161,8.68663,-18.76279
4.74,-254.95777,300.58537,-427.39386
4.74,-23.97288,23.4462,81.47511
4.74,-7.62443,-2.71554,-2.67804
4.74,-28.02624,-17.84023,-44.79756
4.74,-60.20944,-95.67179,43.3423
4.74,-0.11082,-122.4694,-54.05635
4.74,11.36749,-40.22956,-37.76686
4.74,61.815,-146.03075,108.79416
4.74,164.5382,-164.78846,254.3187
4.74,101.933,-56.90201,-4.39355
4.74,42.91101,-4.16041,-43.85956
4.75,-23.14639,68.5448,-81.12088
4.75,-52.07752,2.67424,-121.75331
4.75,-153.44151,-82.62763,-108.59281
4.75,-15.42447,-10.42037,23.29043
4.75,-65.38059,-95.08222,-41.26754
4.75,-56.26037,-82.38498,-69.10531
4.75,8.50327,-10.54015,-24.01581
4.75,23.69145,-4.32432,59.94254
4.76,34.39456,4.74423,-39.66556
4.76,19.11575,17.58948,-97.40194
4.76,38.39903,35.50785,-20.08026
4.76,11.24926,340.9325,11.04879
4.76,-1.56374,18.97328,50.4349
4.76,-187.57493,332.65926,-223.47288
4.76,-114.88132,79.48549,-61.00814
4.76,-56.84803,20.06516,-126.20042
4.76,-43.40894,7.82372,34.69206
4.76,-74.48815,-7.83713,94.37154
4.76,-84.58542,-22.23966,27.42407
4.76,-70.64444,-28.34661,-21.78898
4.76,-134.907,-71.57396,104.74167
4.76,-36.76879,-26.37697,-73.72556
4.76,-5.97061,-35.67156,-88.49683
4.76,-1.21571,-14.17748,-16.61074
4.76,84.90967,-245.83805,101.8775
4.76,529.27945,-377.80863,1227.24742
4.76,144.7925,-34.01922,70.84222
4.77,62.07792,12.12016,-11.84751
4.77,23.74071,24.91723,52.40504
4.77,4.29726,46.51032,-5.91117
4.77,-30.16942,144.00246,20.77525
4.77,-73.40705,61.71966,-20.34145
4.77,-183.38167,23.88653,-9.703
4.77,-122.57922,-29.62837,-21.19155
4.77,-0.8535,-8.45824,21.86891
4.77,0.6925,-51.4951,-7.40311
4.77,68.19316,-476.53584,742.56983
4.77,50.29525,-84.07315,-76.37797
4.77,856.78727,-1249.1217,1184.83559
4.77,46.88846,-66.55278,-18.435
4.77,17.42773,-22.94763,-9.25915
4.77,11.26125,-3.68713,98.69478
4.78,15.15471,0.10563,-65.98685
4.78,154.96448,36.49512,-3.17979
4.78,40.57426,25.47335,37.24046
4.78,60.67264,91.70015,219.05013
4.78,16.20818,39.40181,12.37319
4.78,22.56391,84.10479,-19.36427
4.78,61.75847,564.9304,-59.75067
4.78,-22.11826,35.23958,52.31822
4.78,-133.81269,203.14577,-176.08585
4.78,-86.45375,58.20289,-54.87828
4.78,-18.07829,8.45517,7.05624
4.78,-75.07393,-7.39589,36.54288
4.78,-155.70825,-54.83718,15.80793
4.78,-26.24519,-18.49837,-32.31933
4.78,-38.45667,-27.70993,-24.94227
4.78,-14.85973,-118.52453,-53.09018
4.78,-37.21884,-868.55405,-731.81344
4.78,2.44548,-12.17003,-26.46457
4.78,148.95479,-68.4154,88.37189
4.78,44.98149,-19.12642,4.0155
4.79,93.56129,5.96909,34.50628
4.79,32.57345,18.41596,16.34489
4.79,39.98057,132.07483,102.86916
4.79,-178.75048,249.38094,-346.68734
4.79,-24.30566,20.22428,-60.49426
4.79,-44.30462,-15.0933,-115.23543
4.79,-13.47244,-21.40057,18.14344
4.79,-41.6559,-100.82491,-51.13722
4.79,-7.48075,-158.25567,-97.86199
4.79,0.23765,-206.86595,15.80361
4.79,184.53353,-275.48424,158.80858
4.79,31.12897,-16.2382,110.28702
4.79,54.1956,-26.54582,-53.10405
4.8,212.66264,39.47682,262.50469
4.8,8.72854,2.05816,16.26115
4.8,23.87204,27.42144,-5.6412
4.8,40.78008,89.02266,103.18092
4.8,17.33764,38.98441,13.40684
4.8,73.53962,281.5125,-36.62247
4.8,-16.70122,96.36273,89.58206
4.8,-5.87139,5.36169,18.85446
4.8,-16.10496,13.97665,29.37349
4.8,-56.51619,47.21978,-12.39769
4.8,-61.59302,21.17342,-133.30804
4.8,-102.05395,-15.64013,43.03865
4.8,-78.90336,-23.81423,43.13313
4.8,-27.98168,-17.62955,149.76608
4.8,-45.85515,-31.51447,39.70181
4.8,-184.39443,-159.47817,121.69847
4.8,-69.99896,-71.29897,46.60957
4.8,-16.22466,-34.13011,-20.6157
4.8,-41.13607,-218.3654,144.85507
4.8,82.6316,-125.67422,160.25402
4.8,75.3009,-79.87543,107.45077
4.8,33.2429,-27.70684,-37.36685
4.8,309.3016,-135.65019,8.12085
4.8,76.79228,-27.2853,45.74761
4.8,-8.73098,1.60989,5.4484
4.81,20.47879,91.8037,26.25722
4.81,13.01638,63.63231,-154.39933
4.81,5.10588,27.2067,-19.30697
4.81,5.07665,580.0722,282.3536
4.81,-37.06497,63.98366,-148.74741
4.81,-43.66208,31.99555,44.81463
4.81,-108.42534,16.87714,-21.05019
4.81,-33.02265,-24.93039,-1.60974
4.81,18.93199,-170.45692,-64.26511
4.81,38.94313,-47.02336,23.68328
4.81,321.35341,-353.97418,497.0498
4.82,48.32207,27.10781,-60.22286
4.82,7.86709,38.18072,30.99129
4.82,-79.89178,461.58014,-118.06246
4.82,-107.55187,451.90588,-171.13643
4.82,-397.14366,915.55783,-258.54004
4.82,-41.84377,18.9973,-40.87207
4.82,-6.6496,2.73298,10.65083
4.82,-75.86008,-8.82085,-95.84206
4.82,-43.16256,-19.54798,34.79956
4.82,-27.97768,-17.89232,15.55079
4.82,-24.5874,-43.58882,21.0416
4.82,-11.33294,-24.88917,0.49116
4.82,-11.3403,-35.55349,38.62186
4.82,-31.27701,-118.92576,-9.07879
4.82,4.55253,-39.98326,88.56231
4.82,7.96152,-32.91144,100.02048
4.82,32.83593,-31.59723,-16.45541
4.82,264.446,-121.1875,62.92054
4.82,73.95767,-30.38998,-15.07626
4.82,129.46609,-24.14496,151.58324
4.82,187.18514,-14.92633,-60.34911
4.83,62.42789,15.27693,106.84821
4.83,18.436,7.41603,20.15599
4.83,20.29899,16.9669,-5.56147
4.83,25.83238,22.76273,-83.60372
4.83,-52.49498,169.44968,-147.04432
4.83,-579.43616,1668.27346,-761.14534
4.83,-124.64834,175.74796,-140.21456
4.83,-57.44958,67.01367,-117.62231
4.83,-41.70257,-11.87059,-50.81593
4.83,-5.97474,-6.17594,9.42837
4.83,-66.20328,-74.06173,-97.62029
4.83,-32.00308,-75.98572,73.93074
4.83,-161.7931,-658.98302,-459.81166
4.83,13.76955,-67.56713,34.62403
4.83,15.54393,-61.13665,-6.45901
4.83,6.04607,-23.07722,-18.04686
4.84,101.46628,42.12334,11.82612
4.84,102.19085,67.14111,119.03779
4.84,7.41185,5.04846,6.10023
4.84,5.89679,6.98774,0.5384
4.84,50.18337,100.58615,18.33507
4.84,17.92505,219.14199,65.27232
4.84,-58.08708,125.34422,-109.13546
4.84,-23.37739,29.04252,-59.68571
4.84,-101.11427,26.82854,6.61382
4.84,-36.18876,2.32699,5.26324
4.84,-45.95714,-32.10648,16.40073
4.84,-35.44171,-88.39424,19.35536
4.84,-30.30184,-84.30353,188.57068
4.84,-4.6892,-13.87288,22.36271
4.84,46.46037,-81.32755,-46.07938
4.84,48.16824,-16.70341,-44.96918
4.84,68.17141,-22.93199,-97.20175
4.84,167.79795,-39.80996,291.83646
4.84,-11.5305,-20.88098,-4.79841
4.85,8.93628,9.91929,47.7982
